timestamp,temperature,humidity,soil_moisture,ph_level,salinity,light_intensity,health_score,anomaly,label
2026-06-23 09:12:10.650355,25.19,79.17,23.69,6.45,0.91,374.78,40.0,0,normal
2026-06-04 14:12:11.203594,23.5,75.0,28.01,6.15,0.75,600.0,50.0,1,overwater
2026-08-19 18:12:10.728842,25.13,71.28,24.67,6.32,0.19,603.4,100.0,0,normal
2026-12-13 01:12:10.898336,22.81,73.57,25.7,5.63,0.86,495.16,40.0,0,normal
2026-12-31 07:12:10.925849,20.12,85.0,24.42,6.31,0.77,537.56,40.0,0,normal
2027-06-21 10:12:11.181245,27.42,78.3,24.07,5.81,0.93,972.41,100.0,0,normal
2027-01-14 07:12:10.945391,20.23,72.4,26.12,6.03,0.19,182.72,40.0,0,normal
2027-06-16 07:12:11.172372,29.81,79.46,24.98,6.18,1.21,515.14,40.0,0,normal
2027-05-08 06:12:11.112834,26.88,73.9,24.26,5.73,0.82,981.89,100.0,0,normal
2026-10-01 16:12:10.789852,26.26,84.01,25.19,5.88,0.79,479.9,40.0,0,normal
2027-02-28 22:12:11.010846,26.63,65.0,24.06,6.61,0.8,881.64,100.0,0,normal
2026-10-02 08:12:10.790855,26.08,76.23,25.25,5.96,1.19,830.23,100.0,0,normal
2027-03-10 16:12:11.026257,19.5,78.49,24.04,5.98,0.81,518.48,40.0,0,normal
2026-07-14 18:12:10.679236,23.1,67.36,24.96,6.23,1.0,269.6,40.0,0,normal
2026-11-28 22:12:10.877296,21.26,72.63,24.15,6.35,0.72,764.74,100.0,0,normal
2027-06-11 03:12:11.164173,25.12,71.59,25.44,6.19,0.43,731.75,100.0,0,normal
2026-05-28 17:12:11.202058,10.12,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2027-03-15 19:12:11.033917,19.93,76.29,24.92,6.39,0.87,689.67,100.0,0,normal
2027-02-28 06:12:11.009780,26.11,68.32,25.53,5.82,0.57,341.71,40.0,0,normal
2026-11-09 03:12:10.846088,20.29,67.65,23.58,6.52,0.87,482.33,40.0,0,normal
2026-11-09 23:12:10.847589,20.64,72.13,26.61,6.23,0.47,621.73,100.0,0,normal
2027-04-29 02:12:11.099399,20.48,83.22,26.31,6.19,0.24,604.95,100.0,0,normal
2026-11-03 07:12:10.837287,30.0,71.39,25.33,6.25,0.76,451.47,40.0,0,normal
2026-08-08 08:12:10.713188,24.46,70.38,23.0,6.12,0.77,478.16,40.0,0,normal
2027-05-10 22:12:11.116686,21.03,80.33,25.31,6.23,1.15,285.98,40.0,0,normal
2027-06-13 09:12:11.167678,23.2,77.57,24.97,5.88,0.8,720.03,100.0,0,normal
2026-12-22 10:12:10.912015,25.97,76.76,25.83,6.03,0.71,549.1,40.0,0,normal
2026-10-18 12:12:10.814966,25.59,70.6,26.8,6.62,0.6,333.2,40.0,0,normal
2027-03-25 02:12:11.047728,23.63,72.85,25.37,5.66,1.04,540.0,40.0,0,normal
2026-10-30 02:12:10.831251,24.31,71.5,26.1,6.34,0.84,707.51,100.0,0,normal
2027-04-14 17:12:11.078908,27.71,73.35,23.74,6.59,0.62,825.35,100.0,0,normal
2026-11-10 04:12:10.847880,26.54,83.7,24.98,6.59,0.89,618.12,100.0,0,normal
2026-07-04 05:12:10.664967,21.61,70.25,26.75,6.32,0.81,554.59,40.0,0,normal
2026-06-17 13:12:10.642473,17.75,70.66,26.63,6.2,0.51,584.62,40.0,0,normal
2027-01-06 12:12:10.934752,24.19,70.71,24.88,6.23,1.06,295.18,40.0,0,normal
2026-11-10 07:12:10.848049,20.86,65.0,25.02,5.92,1.44,591.22,40.0,0,normal
2026-12-30 09:12:10.924348,19.65,84.48,23.04,6.46,0.99,734.17,100.0,0,normal
2026-07-06 04:12:10.667582,17.9,76.27,26.06,6.59,1.13,554.74,40.0,0,normal
2026-06-26 22:12:10.655252,21.45,67.81,23.97,6.17,0.55,512.59,40.0,0,normal
2026-06-28 16:12:10.657616,22.22,78.91,23.5,6.29,0.42,404.56,40.0,0,normal
2026-05-30 00:12:10.614532,28.21,79.44,23.3,6.44,0.71,870.11,100.0,0,normal
2026-05-26 14:12:10.608015,20.58,75.8,24.04,5.78,1.1,550.58,40.0,0,normal
2026-11-23 16:12:10.869652,19.18,75.34,25.55,6.01,0.79,422.41,40.0,0,normal
2026-08-10 23:12:10.716657,27.88,76.17,25.67,6.59,1.0,636.97,100.0,0,normal
2027-05-25 19:12:11.139284,20.04,75.52,26.02,5.83,0.98,307.31,40.0,0,normal
2026-11-18 12:12:10.861910,25.9,71.54,23.73,6.22,0.99,859.94,100.0,0,normal
2027-05-12 19:12:11.119228,26.9,76.43,25.11,6.57,0.95,140.82,40.0,0,normal
2026-08-15 01:12:10.722501,23.91,75.74,25.62,6.22,0.79,728.79,100.0,0,normal
2027-03-23 09:12:11.045439,18.34,73.24,24.97,6.46,1.3,336.59,40.0,0,normal
2027-03-03 10:12:11.014714,22.29,72.12,25.21,6.35,1.08,1003.29,100.0,0,normal
2027-05-29 09:12:11.145133,24.69,72.26,23.7,6.68,0.82,461.73,40.0,0,normal
2026-12-02 04:12:10.882151,22.97,71.61,25.34,5.99,0.5,693.51,100.0,0,normal
2027-02-13 02:12:10.987380,17.95,76.03,24.45,6.47,0.41,153.94,40.0,0,normal
2026-09-14 16:12:10.765403,25.26,82.61,25.44,6.34,0.82,643.09,100.0,0,normal
2026-11-10 18:12:10.848683,24.96,77.39,23.44,6.21,1.1,610.39,100.0,0,normal
2026-08-26 20:12:10.739314,19.67,68.84,26.43,5.98,0.63,560.23,40.0,0,normal
2026-06-22 19:12:10.649558,24.67,68.56,26.34,6.32,1.0,899.82,100.0,0,normal
2026-09-08 02:12:10.755474,23.84,74.75,27.0,6.78,0.39,648.87,100.0,0,normal
2026-08-30 12:12:10.744124,19.52,76.12,25.63,5.86,0.31,707.75,100.0,0,normal
2026-07-06 15:12:10.668178,24.36,69.14,26.1,6.68,0.14,608.39,100.0,0,normal
2027-03-26 07:12:11.049422,21.59,79.35,23.0,6.15,0.68,765.26,100.0,0,normal
2027-04-22 22:12:11.090764,24.39,76.05,25.06,6.1,0.66,670.4,100.0,0,normal
2027-02-15 06:12:10.990558,26.31,67.54,24.11,5.82,0.77,503.53,40.0,0,normal
2026-09-29 16:12:10.787076,22.97,75.54,24.9,6.26,0.43,858.75,100.0,0,normal
2027-01-13 21:12:10.944853,19.85,70.04,25.05,5.82,0.8,390.46,40.0,0,normal
2026-12-18 01:12:10.905782,21.36,80.42,23.77,6.02,1.09,372.44,40.0,0,normal
2026-10-27 14:12:10.827570,22.19,71.72,25.21,5.88,0.51,725.5,100.0,0,normal
2026-06-27 21:12:10.656558,18.35,74.21,24.19,6.49,0.46,427.13,40.0,0,normal
2026-09-09 15:12:10.757505,26.3,77.54,24.36,5.94,0.63,437.34,40.0,0,normal
2026-12-29 05:12:10.922689,26.25,76.08,24.41,5.77,0.86,479.6,40.0,0,normal
2027-05-24 13:12:11.137413,23.23,78.56,24.22,5.97,0.92,234.52,40.0,0,normal
2027-04-17 13:12:11.083044,23.37,74.04,23.92,6.07,0.84,626.37,100.0,0,normal
2027-02-26 20:12:11.007579,26.4,68.01,25.61,6.29,0.9,770.79,100.0,0,normal
2027-04-04 16:12:11.064288,26.55,76.08,25.36,6.37,0.58,380.07,40.0,0,normal
2026-06-07 06:12:11.201082,33.64,49.89,25.0,6.15,0.75,600.0,42.0,1,high_temp
2026-05-22 16:12:11.201868,9.8,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2026-06-07 07:12:11.203238,23.5,75.0,15.2,6.15,3.11,600.0,38.76,1,drought
2026-08-21 19:12:10.731785,21.6,78.76,25.24,6.13,0.73,328.76,40.0,0,normal
2027-01-31 10:12:10.968435,21.88,80.45,25.57,6.15,0.0,411.81,40.0,0,normal
2026-05-31 19:12:11.205471,23.5,75.0,25.0,5.09,0.75,600.0,60.0,1,ph_acidic
2026-07-13 15:12:10.677734,23.15,70.53,23.39,5.93,0.96,821.47,100.0,0,normal
2026-12-30 13:12:10.924806,19.57,77.69,25.16,6.09,1.3,1061.59,100.0,0,normal
2026-07-01 16:12:10.661590,24.34,72.94,23.5,6.12,0.64,656.33,100.0,0,normal
2027-01-19 22:12:10.953117,24.48,80.05,26.52,5.98,0.83,400.42,40.0,0,normal
2026-12-13 06:12:10.898641,20.46,68.01,24.72,6.27,1.05,807.26,100.0,0,normal
2026-06-30 06:12:10.659713,23.7,78.9,25.1,6.02,0.87,496.76,40.0,0,normal
2026-12-04 20:12:10.886314,28.58,74.53,24.63,5.86,0.96,832.6,100.0,0,normal
2026-08-29 12:12:10.742813,23.48,83.97,25.75,6.47,0.41,255.97,40.0,0,normal
2026-06-20 20:12:11.203719,23.5,75.0,33.16,6.15,0.75,600.0,0.0,1,overwater
2026-12-17 06:12:10.904635,23.42,74.19,25.35,5.99,1.35,605.88,100.0,0,normal
2026-11-21 00:12:10.865649,24.72,78.59,24.83,6.05,1.25,275.78,40.0,0,normal
2026-12-22 13:12:10.912177,24.58,76.6,27.0,6.31,0.35,857.97,100.0,0,normal
2026-10-03 06:12:10.792080,19.5,65.81,25.57,5.95,0.86,460.77,40.0,0,normal
2026-10-30 19:12:10.832207,25.66,83.05,24.28,5.5,0.44,515.04,40.0,0,normal
2026-06-14 04:12:11.201787,11.09,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2027-02-21 23:12:11.000253,27.84,72.05,23.93,6.18,1.5,535.48,40.0,0,normal
2027-01-23 13:12:10.957931,24.54,75.89,25.37,6.1,0.81,350.73,40.0,0,normal
2026-09-15 06:12:10.766226,21.45,75.55,24.28,5.82,0.92,787.23,100.0,0,normal
2026-06-30 09:12:10.659874,22.98,65.0,26.83,6.03,0.88,645.38,100.0,0,normal
2026-06-26 19:12:11.201556,37.94,46.79,25.0,6.15,0.75,600.0,0.0,1,high_temp
2026-08-07 10:12:10.711833,21.88,75.23,24.01,5.93,0.8,503.26,40.0,0,normal
2027-06-01 00:12:11.149285,24.13,85.0,25.64,6.28,1.09,627.21,100.0,0,normal
2026-11-09 05:12:10.846204,27.83,78.22,26.96,6.11,0.72,599.13,40.0,0,normal
2027-05-11 15:12:11.117645,22.55,80.61,27.0,6.48,0.87,850.06,100.0,0,normal
2026-10-04 16:12:10.794347,19.71,81.88,26.06,6.42,0.4,374.86,40.0,0,normal
2026-09-11 03:12:10.760063,23.59,78.62,24.73,6.14,0.99,302.0,40.0,0,normal
2027-03-24 11:12:11.046901,19.89,71.13,25.28,5.86,0.73,253.87,40.0,0,normal
2027-04-18 07:12:11.084194,24.59,74.71,25.1,6.17,0.71,436.33,40.0,0,normal
2026-07-16 00:12:10.680889,22.78,69.25,24.59,6.2,0.49,887.25,100.0,0,normal
2027-03-08 19:12:11.023443,23.98,81.24,25.8,6.02,0.56,534.64,40.0,0,normal
2026-06-13 12:12:11.205441,23.5,75.0,25.0,4.03,0.75,600.0,0.0,1,ph_acidic
2026-12-23 03:12:10.912963,24.72,75.42,24.15,5.68,0.48,630.54,100.0,0,normal
2027-05-29 11:12:11.145244,22.54,76.15,25.86,6.17,1.15,365.23,40.0,0,normal
2027-02-28 23:12:11.010901,26.09,83.77,24.89,5.96,0.55,387.38,40.0,0,normal
2027-01-25 05:12:10.960137,26.21,72.7,25.46,6.17,0.52,471.58,40.0,0,normal
2027-05-09 19:12:11.114947,21.01,72.27,26.33,6.06,0.41,179.61,40.0,0,normal
2026-10-13 20:12:10.807965,19.01,82.18,26.29,5.66,0.54,905.33,100.0,0,normal
2026-10-15 02:12:10.809908,24.56,81.59,23.94,6.21,0.74,109.28,40.0,0,normal
2026-12-05 22:12:10.887779,23.76,77.54,25.59,6.18,0.57,515.13,40.0,0,normal
2026-09-02 06:12:10.747762,26.13,72.97,26.54,6.13,0.7,653.44,100.0,0,normal
2027-01-05 13:12:10.933421,24.09,77.02,26.25,5.83,0.63,768.85,100.0,0,normal
2027-02-21 14:12:10.999732,19.69,85.0,25.09,6.25,1.15,686.57,100.0,0,normal
2027-03-23 23:12:11.046225,17.87,70.62,25.31,6.3,0.65,639.07,100.0,0,normal
2027-04-03 00:12:11.061806,23.53,72.22,23.6,6.14,1.19,636.75,100.0,0,normal
2027-05-06 01:12:11.109425,22.91,85.0,23.48,6.03,0.35,394.76,40.0,0,normal
2026-06-09 07:12:11.205276,23.5,75.0,25.0,4.7,0.75,600.0,60.0,1,ph_acidic
2027-02-27 11:12:11.008585,21.99,85.0,27.0,5.99,0.75,458.21,40.0,0,normal
2026-08-08 03:12:10.712844,26.45,70.32,24.76,6.51,0.45,575.59,40.0,0,normal
2027-05-11 18:12:11.117811,20.9,69.62,25.25,5.51,0.34,437.32,40.0,0,normal
2026-12-27 13:12:10.919781,22.71,73.57,23.79,6.23,0.7,565.29,40.0,0,normal
2026-12-20 09:12:10.909191,22.55,83.76,24.61,6.33,0.12,573.49,40.0,0,normal
2026-09-20 01:12:10.772847,28.69,65.0,26.72,5.94,0.84,440.07,40.0,0,normal
2026-06-14 19:12:10.638341,23.49,76.51,26.33,6.3,0.53,643.2,100.0,0,normal
2026-07-21 09:12:10.688705,25.57,82.75,23.9,6.5,0.78,146.65,40.0,0,normal
2027-04-25 21:12:11.094917,25.41,74.64,26.62,6.06,0.33,1038.66,100.0,0,normal
2027-02-06 01:12:10.976735,23.25,72.05,23.53,6.31,0.48,418.13,40.0,0,normal
2027-05-24 22:12:11.137919,17.0,65.0,25.08,6.36,0.0,569.08,40.0,0,normal
2027-03-02 05:12:11.012686,25.01,76.23,25.66,6.29,0.83,414.22,40.0,0,normal
2027-03-24 09:12:11.046793,25.21,81.12,24.13,5.9,0.59,697.06,100.0,0,normal
2026-10-03 11:12:10.792353,25.25,76.73,24.02,6.3,0.88,795.06,100.0,0,normal
2026-06-22 00:12:11.203886,23.5,75.0,28.2,6.15,0.75,600.0,50.0,1,overwater
2026-11-03 19:12:10.837979,24.32,79.03,24.36,6.13,0.58,376.82,40.0,0,normal
2026-11-20 16:12:10.865147,20.53,82.28,25.32,5.76,0.48,720.11,100.0,0,normal
2027-04-05 16:12:11.065869,25.01,77.32,25.0,6.01,0.95,353.83,40.0,0,normal
2026-10-16 12:12:10.811987,21.57,82.96,24.87,6.01,0.91,676.88,100.0,0,normal
2027-01-13 17:12:10.944626,19.4,74.11,24.93,6.46,0.65,520.88,40.0,0,normal
2026-09-16 20:12:10.768330,24.53,78.12,24.63,5.56,0.73,669.58,100.0,0,normal
2027-06-08 22:12:11.161234,17.86,74.21,23.68,6.08,1.01,928.15,100.0,0,normal
2026-12-16 05:12:10.903080,22.29,78.62,25.75,6.46,1.1,510.84,40.0,0,normal
2026-07-16 19:12:10.681937,23.44,77.3,25.53,5.83,0.93,678.37,100.0,0,normal
2026-10-04 23:12:10.794845,24.93,71.02,24.03,5.92,0.35,576.62,40.0,0,normal
2027-02-12 01:12:10.985805,24.29,65.0,24.7,6.08,0.48,491.19,40.0,0,normal
2027-01-27 06:12:10.962835,20.26,71.11,25.02,5.87,0.82,1043.3,100.0,0,normal
2026-06-18 03:12:10.643277,19.27,70.83,25.14,6.28,0.5,432.33,40.0,0,normal
2026-09-19 23:12:10.772740,23.51,74.29,24.79,5.77,0.68,520.74,40.0,0,normal
2026-08-24 03:12:10.734888,19.4,66.91,24.89,5.78,0.81,785.22,100.0,0,normal
2027-03-26 08:12:11.049475,26.04,80.23,25.46,5.89,0.95,722.18,100.0,0,normal
2026-10-15 18:12:10.810960,19.92,77.74,25.16,6.24,1.42,848.52,100.0,0,normal
2026-09-12 19:12:10.762346,25.39,75.79,23.81,6.13,0.96,535.45,40.0,0,normal
2027-03-13 13:12:11.030612,26.93,67.31,23.97,6.27,0.7,737.22,100.0,0,normal
2026-11-24 15:12:10.871001,30.0,74.87,24.71,6.6,0.6,494.64,40.0,0,normal
2026-07-27 13:12:10.697338,17.0,82.54,26.97,6.32,0.19,275.52,40.0,0,normal
2027-03-12 08:12:11.028897,28.28,69.12,26.78,5.79,0.79,841.49,100.0,0,normal
2026-09-06 17:12:10.753660,26.34,71.08,24.34,5.72,0.47,580.88,40.0,0,normal
2027-04-13 03:12:11.076637,25.96,76.2,24.01,5.58,1.35,447.12,40.0,0,normal
2026-10-02 05:12:10.790692,26.25,77.63,26.14,6.44,0.35,458.57,40.0,0,normal
2027-01-28 22:12:10.965042,21.86,77.62,23.79,6.8,1.14,778.89,100.0,0,normal
2027-05-25 16:12:11.139103,26.19,68.18,24.03,5.66,0.75,467.0,40.0,0,normal
2027-03-12 00:12:11.028326,25.94,66.11,24.53,6.37,1.13,740.89,100.0,0,normal
2026-07-13 11:12:10.677519,22.36,65.68,23.0,6.46,0.69,598.07,40.0,0,normal
2027-06-20 09:12:11.179860,22.65,70.86,25.63,5.89,0.78,644.17,100.0,0,normal
2026-07-02 08:12:10.662477,23.33,78.88,25.49,6.19,0.96,894.49,100.0,0,normal
2026-10-15 01:12:10.809854,21.71,76.98,24.63,6.28,0.59,516.45,40.0,0,normal
2026-05-26 18:12:10.608229,19.53,70.96,23.18,6.28,0.16,431.59,40.0,0,normal
2026-06-29 08:12:10.658499,22.41,74.99,25.43,6.62,0.7,793.28,100.0,0,normal
2026-09-03 14:12:10.749532,22.02,80.9,25.79,6.05,1.26,621.45,100.0,0,normal
2027-06-17 18:12:11.175525,28.2,75.84,25.48,5.98,1.1,312.41,40.0,0,normal
2026-05-28 22:12:10.612380,20.78,77.84,26.36,6.44,0.57,498.23,40.0,0,normal
2026-12-27 06:12:10.919312,19.28,78.29,25.92,6.13,0.78,420.25,40.0,0,normal
2026-11-29 20:12:10.878549,22.94,81.49,25.42,6.41,1.21,798.9,100.0,0,normal
2026-06-30 14:12:10.660143,22.71,68.8,24.87,6.37,0.15,615.85,100.0,0,normal
2026-11-29 11:12:10.878050,18.92,85.0,26.79,6.07,0.82,625.59,100.0,0,normal
2027-02-01 10:12:10.969751,25.79,74.6,24.45,5.93,0.83,491.21,40.0,0,normal
2026-10-26 03:12:10.825632,19.14,78.4,26.2,5.93,0.46,625.27,100.0,0,normal
2026-09-03 11:12:10.749372,21.74,71.89,23.04,6.05,0.69,921.97,100.0,0,normal
2026-12-20 20:12:10.909869,26.09,76.4,24.74,6.15,0.46,423.47,40.0,0,normal
2026-09-17 19:12:10.769582,26.46,76.03,25.13,5.95,0.8,567.37,40.0,0,normal
2027-02-16 04:12:10.991783,21.33,72.52,25.15,6.15,1.07,804.56,100.0,0,normal
2026-12-31 09:12:10.925959,24.93,78.74,24.92,6.5,0.57,535.46,40.0,0,normal
2027-03-28 00:12:11.051970,26.04,74.62,23.13,6.33,0.55,901.22,100.0,0,normal
2026-11-23 07:12:10.869123,29.71,75.22,24.02,6.2,0.62,373.73,40.0,0,normal
2026-11-23 21:12:10.869941,23.37,76.65,23.73,5.86,0.89,552.95,40.0,0,normal
2027-03-01 12:12:11.011658,22.97,77.99,25.25,5.5,0.23,568.44,40.0,0,normal
2026-09-03 10:12:10.749319,24.99,72.02,25.03,6.13,0.71,961.94,100.0,0,normal
2026-07-07 11:12:10.669399,25.73,66.74,25.03,6.43,0.21,697.19,100.0,0,normal
2027-05-06 19:12:11.110734,23.07,72.58,24.7,6.07,0.73,765.07,100.0,0,normal
2026-06-03 11:12:10.621079,22.83,82.14,25.73,6.56,0.45,359.79,40.0,0,normal
2026-07-30 20:12:10.701715,19.67,80.72,25.42,6.65,0.3,376.99,40.0,0,normal
2026-10-08 12:12:10.799786,20.02,67.06,24.96,5.92,0.43,621.58,100.0,0,normal
2026-09-13 00:12:10.762617,29.33,65.92,25.14,6.3,1.01,848.35,100.0,0,normal
2027-04-12 17:12:11.076097,18.74,75.11,24.57,6.43,1.1,775.67,100.0,0,normal
2026-12-15 21:12:10.902598,22.79,80.9,24.25,6.29,0.71,546.03,40.0,0,normal
2027-05-31 18:12:11.148945,24.05,65.0,23.48,6.14,0.58,689.46,100.0,0,normal
2027-01-19 08:12:10.952348,21.42,79.03,24.43,5.87,0.92,556.16,40.0,0,normal
2026-11-18 06:12:10.861327,20.5,79.78,24.5,6.37,1.39,344.46,40.0,0,normal
2026-06-07 17:12:11.201949,10.49,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2027-01-23 08:12:10.957661,21.62,78.86,23.05,6.6,0.69,510.12,40.0,0,normal
2026-11-27 15:12:10.875293,21.03,68.74,24.97,5.87,1.13,572.89,40.0,0,normal
2027-01-05 00:12:10.932553,21.02,79.4,23.46,6.0,0.72,874.58,100.0,0,normal
2027-04-13 21:12:11.077793,30.0,76.47,25.64,5.5,0.89,398.76,40.0,0,normal
2026-08-17 16:12:10.726076,30.0,78.28,24.75,6.28,0.77,513.78,40.0,0,normal
2027-06-10 19:12:11.163721,20.86,78.51,23.93,6.28,0.74,555.67,40.0,0,normal
2027-02-27 15:12:11.008938,23.14,81.52,26.25,6.6,0.86,404.79,40.0,0,normal
2027-03-28 11:12:11.052558,21.03,69.9,25.34,5.68,0.8,376.9,40.0,0,normal
2026-08-06 14:12:10.710710,28.26,73.74,26.44,6.2,0.22,510.0,40.0,0,normal
2027-04-16 04:12:11.081042,19.19,79.48,24.76,6.03,1.34,615.16,100.0,0,normal
2027-05-03 12:12:11.105895,26.12,73.34,25.39,6.25,0.66,747.18,100.0,0,normal
2027-04-27 11:12:11.097198,19.74,71.56,24.98,6.31,0.93,351.42,40.0,0,normal
2026-06-16 08:12:10.640825,20.14,77.08,24.57,6.18,0.77,270.58,40.0,0,normal
2027-01-28 09:12:10.964316,25.45,82.65,24.78,6.08,0.31,654.85,100.0,0,normal
2026-07-06 14:12:10.668124,18.58,77.96,25.04,6.5,0.41,629.63,100.0,0,normal
2027-01-02 22:12:10.929678,20.74,81.78,26.2,5.5,0.68,768.25,100.0,0,normal
2027-02-09 14:12:10.982262,24.08,76.06,25.5,5.9,0.44,685.42,100.0,0,normal
2027-05-30 10:12:11.146967,18.74,73.03,24.55,5.93,1.13,724.4,100.0,0,normal
2026-11-25 00:12:10.871538,20.28,71.37,25.55,5.66,0.58,797.69,100.0,0,normal
2026-05-28 17:12:10.612112,20.48,76.87,25.25,6.69,0.48,524.33,40.0,0,normal
2026-05-30 12:12:10.615372,30.0,76.61,27.0,6.14,0.92,430.34,40.0,0,normal
2027-03-11 06:12:11.027324,27.24,75.18,26.39,6.2,0.61,380.37,40.0,0,normal
2027-04-04 07:12:11.063804,20.13,73.82,24.36,6.03,0.67,680.16,100.0,0,normal
2026-12-13 14:12:10.899097,25.3,80.92,25.2,6.28,0.59,510.89,40.0,0,normal
2026-09-21 07:12:10.774673,20.24,77.3,25.71,6.39,1.37,465.68,40.0,0,normal
2027-03-23 00:12:11.044949,25.04,70.17,24.79,6.51,0.87,722.21,100.0,0,normal
2026-08-31 12:12:10.745458,25.7,73.34,25.89,6.29,0.4,759.53,100.0,0,normal
2026-07-12 07:12:10.675953,20.04,72.14,24.26,6.38,0.91,782.12,100.0,0,normal
2027-05-18 09:12:11.127583,19.38,81.65,24.67,5.85,0.69,928.45,100.0,0,normal
2026-09-25 23:12:10.781851,25.5,70.35,25.82,6.14,1.1,716.67,100.0,0,normal
2026-07-02 11:12:11.202617,23.5,75.0,16.1,6.15,3.34,600.0,37.13,1,drought
2027-01-31 09:12:10.968367,26.24,69.64,24.82,6.04,0.7,968.91,100.0,0,normal
2027-04-06 08:12:11.066761,23.27,66.06,25.86,6.51,1.36,607.18,100.0,0,normal
2027-02-12 22:12:10.987162,19.65,79.07,24.05,6.44,0.18,695.86,100.0,0,normal
2026-11-15 04:12:10.856086,28.62,75.7,23.82,5.99,1.21,747.36,100.0,0,normal
2027-02-06 22:12:10.977913,23.74,68.8,25.61,6.18,0.93,722.88,100.0,0,normal
2026-10-06 06:12:10.796782,26.8,75.22,26.51,6.29,0.64,474.92,40.0,0,normal
2026-11-06 03:12:10.841230,26.59,70.3,25.19,5.95,0.14,276.09,40.0,0,normal
2027-04-24 22:12:11.093657,25.3,66.91,24.32,5.88,0.44,765.93,100.0,0,normal
2026-11-16 19:12:10.859099,21.72,75.01,23.0,6.37,0.78,436.84,40.0,0,normal
2026-11-18 15:12:10.862106,27.53,67.04,26.38,6.68,0.69,540.8,40.0,0,normal
2027-05-13 20:12:11.120629,19.37,67.04,26.69,6.45,1.23,515.76,40.0,0,normal
2026-10-30 14:12:10.831925,19.22,72.66,25.65,5.99,0.65,388.29,40.0,0,normal
2027-01-03 03:12:10.929967,21.76,67.1,25.32,6.0,0.59,698.98,100.0,0,normal
2026-12-06 02:12:10.887996,24.05,71.73,27.0,6.36,1.14,408.27,40.0,0,normal
2026-12-11 15:12:10.896323,27.14,85.0,25.64,6.27,0.98,499.08,40.0,0,normal
2026-06-26 18:12:10.655035,24.41,83.87,24.79,5.77,0.73,458.07,40.0,0,normal
2026-06-30 23:12:11.202493,23.5,75.0,17.26,6.15,2.7,600.0,41.59,1,drought
2027-05-05 21:12:11.109206,18.73,78.93,25.87,6.43,0.84,736.05,100.0,0,normal
2026-09-05 18:12:10.752404,22.83,78.87,24.08,5.6,0.08,958.07,100.0,0,normal
2026-10-27 10:12:10.827338,23.25,74.11,25.17,6.04,0.97,1095.93,100.0,0,normal
2026-09-09 01:12:10.756736,21.65,75.38,23.8,6.24,1.46,512.73,40.0,0,normal
2027-01-10 03:12:10.939892,24.33,79.68,25.22,6.4,0.07,729.37,100.0,0,normal
2026-11-25 03:12:10.871709,29.9,79.72,25.54,5.57,0.63,751.66,100.0,0,normal
2026-08-27 20:12:10.740627,18.01,79.24,24.37,5.88,0.74,749.94,100.0,0,normal
2026-06-18 02:12:10.643180,22.59,76.93,23.53,5.91,0.75,614.02,100.0,0,normal
2026-09-14 22:12:10.765724,27.76,66.05,24.4,5.5,0.66,767.78,100.0,0,normal
2027-01-12 11:12:10.942990,19.25,80.62,26.57,6.09,0.9,548.77,40.0,0,normal
2027-05-12 21:12:11.119341,20.54,73.5,26.41,6.35,0.68,804.37,100.0,0,normal
2027-05-18 11:12:11.127747,22.26,71.45,23.84,6.47,0.76,754.73,100.0,0,normal
2027-01-16 01:12:10.948013,27.65,73.06,24.83,5.91,1.04,703.63,100.0,0,normal
2026-06-16 16:12:10.641269,26.1,80.54,23.36,5.87,1.2,500.08,40.0,0,normal
2026-06-25 06:12:11.203938,23.5,75.0,29.94,6.15,0.75,600.0,50.0,1,overwater
2026-09-06 08:12:10.753159,20.4,70.35,23.92,6.8,0.64,585.76,40.0,0,normal
2026-05-24 06:12:10.603891,21.1,78.09,23.7,6.52,0.24,602.15,100.0,0,normal
2026-10-08 05:12:10.799410,20.42,74.7,24.17,6.49,0.89,683.69,100.0,0,normal
2027-03-11 03:12:11.027133,26.11,75.76,23.66,5.86,0.91,875.89,100.0,0,normal
2026-08-01 02:12:10.703384,24.25,66.77,24.33,6.07,1.08,923.91,100.0,0,normal
2027-06-03 10:12:11.152674,18.62,80.98,23.56,5.98,1.05,598.91,40.0,0,normal
2027-01-04 14:12:10.931988,19.83,77.19,24.26,6.36,0.96,429.71,40.0,0,normal
2026-07-23 06:12:10.691336,22.69,70.02,26.57,6.57,0.65,339.83,40.0,0,normal
2026-06-09 07:12:11.206270,23.5,75.0,25.0,6.15,0.75,14.89,0.0,1,low_light
2027-01-25 16:12:10.960743,24.41,80.75,24.43,6.14,1.12,782.29,100.0,0,normal
2026-06-24 12:12:10.651949,25.89,81.84,25.89,6.37,0.51,605.64,100.0,0,normal
2026-12-14 10:12:10.900366,24.91,75.8,25.96,6.38,0.95,592.73,40.0,0,normal
2027-03-06 19:12:11.020227,21.8,70.54,26.44,6.22,0.95,563.7,40.0,0,normal
2027-05-25 03:12:11.138223,24.68,79.96,25.21,6.05,1.07,800.2,100.0,0,normal
2026-07-02 07:12:10.662405,29.57,72.29,24.51,6.36,1.07,619.65,100.0,0,normal
